YEAR,STATE,REGION,PRCP Apr,PRCP Aug,PRCP Dec,PRCP Feb,PRCP Jan,PRCP Jul,PRCP Jun,PRCP Mar,PRCP May,PRCP Nov,PRCP Oct,PRCP Sep,SNOW Apr,SNOW Aug,SNOW Dec,SNOW Feb,SNOW Jan,SNOW Jul,SNOW Jun,SNOW Mar,SNOW May,SNOW Nov,SNOW Oct,SNOW Sep,SNWD Apr,SNWD Aug,SNWD Dec,SNWD Feb,SNWD Jan,SNWD Jul,SNWD Jun,SNWD Mar,SNWD May,SNWD Nov,SNWD Oct,SNWD Sep,TAVG Apr,TAVG Aug,TAVG Dec,TAVG Feb,TAVG Jan,TAVG Jul,TAVG Jun,TAVG Mar,TAVG May,TAVG Nov,TAVG Oct,TAVG Sep,TMAX Apr,TMAX Aug,TMAX Dec,TMAX Feb,TMAX Jan,TMAX Jul,TMAX Jun,TMAX Mar,TMAX May,TMAX Nov,TMAX Oct,TMAX Sep,TMIN Apr,TMIN Aug,TMIN Dec,TMIN Feb,TMIN Jan,TMIN Jul,TMIN Jun,TMIN Mar,TMIN May,TMIN Nov,TMIN Oct,TMIN Sep,COMMODITY,ACRES HARVESTED,ACRES PLANTED,YIELD
2009,NEW JERSEY,NORTHEAST,0.13633333333333333,0.2719354838709677,0.24077669902912624,0.022857142857142857,0.09114754098360656,0.16096774193548385,0.23592592592592593,0.06387096774193549,0.15774193548387097,0.06233333333333333,0.17290322580645162,0.114,0.0,0.0,0.3420711974110032,0.08214285714285714,0.16163934426229506,0.0,0.0,0.16903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,1.2673139158576052,0.48892857142857143,0.4891803278688524,0.0,0.0,0.48870967741935484,0.0,0.0,0.0,0.0,52.62833333333333,75.12209677419354,33.99110032362459,34.24107142857143,26.221803278688522,72.27790322580645,67.59703703703704,40.45564516129032,61.803870967741936,49.18483333333334,52.93209677419355,64.7765,63.867333333333335,84.64,41.876699029126215,44.736428571428576,33.8744262295082,82.62870967741937,76.12629629629629,50.67903225806452,71.97935483870967,57.532333333333334,62.30612903225807,74.15966666666667,41.38933333333333,65.6041935483871,26.10550161812298,23.745714285714286,18.569180327868853,61.92709677419355,59.06777777777778,30.232258064516127,51.62838709677419,40.83733333333333,43.55806451612903,55.39333333333333,SOYBEANS,87000.0,89000.0,42.0
2011,IOWA,MIDWEST,0.14263157894736841,0.11044880785413745,0.06890756302521009,0.14100486223662884,0.03166189111747851,0.13413089373680506,0.21375186846038863,0.056734992679355785,0.18391459074733094,0.07809315866084425,0.031700489853044085,0.06864590876176684,0.12894736842105264,0.14389901823281906,0.23060224089635856,0.6738249594813615,0.578080229226361,0.1609429978888107,0.12466367713004484,0.3163250366032211,0.14241992882562277,0.1312227074235808,0.12659202239328202,0.15213613323678493,0.2560902255639098,0.5662692847124825,0.7316526610644257,6.689303079416532,6.22041547277937,0.6046446164672765,0.533034379671151,0.6169838945827233,0.5546619217081851,0.20138282387190684,0.4851644506648005,0.5606082548877626,47.02718045112782,71.56774193548388,28.896953781512604,21.80316045380875,14.579226361031518,78.06196340605207,69.57660687593423,34.48696925329429,58.951850533807836,39.20476710334789,53.13215535339398,59.78055756698045,57.748496240601504,82.75406732117813,37.93466386554621,31.01969205834684,23.488681948424066,87.88620689655173,79.30209267563528,44.372401171303075,70.28604982206406,50.22197962154294,67.0998600419874,71.75488776249095,36.30586466165414,60.38141654978962,19.85924369747899,12.586628849270664,5.669770773638969,68.23771991555243,59.851121076233184,24.601537335285503,47.617651245551606,28.187554585152835,39.16445066480056,47.806227371469944,WHEAT,16000.0,22000.0,45.0
2012,OHIO,MIDWEST,1.660737812911726,2.386396181384248,3.9300370828182944,1.5320363164721142,2.9956626506024095,3.10878612716763,1.6637785800240672,2.680801944106926,3.1550469483568073,0.7423664122137404,3.7414251207729468,4.248439450686642,10.198945981554678,11.879474940334129,23.79283065512979,11.208300907911804,12.959518072289157,11.482543352601155,11.48519855595668,7.6778857837181045,10.87711267605634,8.419083969465648,13.27644927536232,11.895880149812735,17.23517786561265,20.149403341288785,46.828182941903584,19.254993514915693,18.70855421686747,19.291676300578033,19.611552346570395,16.0771567436209,19.74049295774648,13.096946564885494,19.711594202898553,20.199500624219723,9.826943346508564,21.830011933174223,3.0513597033374538,1.335862516212711,-0.22572289156626504,25.239132947976877,21.15282791817088,10.846051032806804,19.14888497652582,4.035877862595419,11.171859903381641,17.35287141073658,16.58405797101449,28.802625298329353,7.207416563658838,6.411284046692607,4.736626506024097,31.85976878612717,28.310589651022863,17.611907654921023,26.209272300469483,9.964758269720102,17.02512077294686,23.968539325842695,3.0698287220026352,14.857398568019093,-1.1046971569839308,-3.739559014267185,-5.188072289156627,18.61849710982659,13.995066185318892,4.080194410692588,12.08849765258216,-1.8930025445292622,5.318599033816425,10.737203495630462,SOYBEANS,4590000.0,4600000.0,45.0
2009,NEBRASKA,MIDWEST,0.07231884057971014,0.1441348973607038,0.04186390532544379,0.02182410423452769,0.008191653786707883,0.09431643625192013,0.17971014492753623,0.027625201938610663,0.07232524964336662,0.009206349206349206,0.1410138248847926,0.05214626391096979,0.11840579710144927,0.0,0.5514792899408284,0.26074918566775246,0.17248840803709428,0.0,0.0,0.3224555735056543,0.0,0.017936507936507938,0.22718894009216592,0.0,0.16695652173913045,0.0,5.028402366863905,0.5550488599348534,0.7769706336939721,0.0,0.0,0.2688206785137318,0.0,0.0380952380952381,0.2998463901689708,0.0,46.09724637681159,69.00043988269795,19.784911242603552,31.48371335504886,25.121406491499226,69.5878648233487,67.15007246376813,36.88263327948304,58.811982881597714,42.567142857142855,43.32457757296467,61.266136724960255,59.0495652173913,81.76774193548387,29.80991124260355,45.11986970684039,37.839412673879444,81.50691244239631,78.53289855072464,51.15040387722132,71.94807417974322,56.01365079365079,53.017050691244236,73.74054054054055,33.14492753623188,56.233137829912025,9.75991124260355,17.84755700325733,12.40340030911901,57.66881720430108,55.7672463768116,22.61486268174475,45.67589158345221,29.12063492063492,33.6321044546851,48.79173290937997,SOYBEANS,4760000.0,4800000.0,54.5
2017,KENTUCKY,SOUTH,0.15074971164936563,0.14301552106430154,0.09316427783902977,0.06808510638297872,0.14146067415730337,0.16196868008948548,0.1655681818181818,0.14363233665559247,0.22135593220338984,0.07651775486827032,0.17308533916849014,0.14822451317296678,0.0034602076124567475,0.003436807095343681,0.019845644983461964,0.004130162703379224,0.06865168539325843,0.0034675615212527966,0.003409090909090909,0.009634551495016611,0.0035028248587570623,0.003436426116838488,0.003391684901531729,0.003436426116838488,0.02422145328719723,0.024057649667405763,0.036714443219404626,0.024530663329161453,0.17651685393258426,0.024272930648769574,0.023863636363636365,0.028460686600221483,0.024519774011299435,0.024054982817869417,0.0237417943107221,0.024054982817869417,60.65674740484429,72.43436807095344,35.694818081587655,44.61745932415519,40.27780898876404,76.51565995525728,70.99982954545455,46.557419712070875,64.48542372881356,46.00458190148912,58.91022975929978,67.78253150057274,73.04221453287197,83.31607538802662,45.95093715545755,57.209887359198994,48.54573033707865,87.07281879194632,82.82909090909092,59.14872646733112,75.79819209039547,57.794616265750285,71.36181619256017,79.07571592210768,48.271280276816604,61.55266075388027,25.43869900771775,32.02503128911139,32.009887640449435,65.95850111856824,59.17056818181818,33.96611295681063,53.17265536723164,34.21454753722795,46.458643326039386,56.4893470790378,WHEAT,310000.0,480000.0,77.0
2022,SOUTH CAROLINA,SOUTH,0.1662534435261708,0.145,0.12400482509047045,0.09468892261001517,0.1415686274509804,0.18245614035087718,0.11282051282051281,0.1341997264021888,0.11950261780104712,0.1455919395465995,0.09377289377289377,0.12184655396618986,0.031955922865013774,0.03,0.033172496984318456,0.0330804248861912,0.15673202614379086,0.03292847503373819,0.03184885290148448,0.03939808481532148,0.0306282722513089,0.028463476070528966,0.03199023199023199,0.030169050715214564,0.03305785123966942,0.031,0.02991556091676719,0.033990895295902886,0.16248366013071894,0.03346828609986505,0.032388663967611336,0.03679890560875513,0.031413612565445025,0.030226700251889168,0.029304029304029304,0.031209362808842653,60.89242424242425,77.40875,44.41031363088058,49.670257966616084,42.13039215686275,80.59176788124157,78.15141700404858,55.77783857729138,71.83592931937173,55.369017632241814,59.52008547008547,72.38127438231469,74.64435261707989,86.77799999999999,54.59734620024125,62.74810318664643,53.4526797385621,89.89338731443995,90.04399460188935,69.14117647058823,83.37473821989529,66.53425692695214,72.32295482295483,83.68647594278283,47.14049586776859,68.0395,34.2232810615199,36.59241274658574,30.808104575163398,71.29014844804318,66.25883940620783,42.414500683994525,60.297120418848166,44.20377833753149,46.71721611721612,61.07607282184655,WHEAT,100000.0,120000.0,57.0
2022,KANSAS,MIDWEST,0.03494860499265786,0.040300546448087435,0.030352303523035227,0.014463452566096425,0.011095505617977529,0.09392655367231638,0.13057971014492753,0.08028169014084507,0.21739130434782608,0.060361613351877605,0.034829931972789115,0.05091937765205092,0.00044052863436123345,0.0,0.050542005420054194,0.13421461897356143,0.1598314606741573,0.0,0.0,0.20732394366197182,0.0,0.01808066759388039,0.0,0.0,0.004405286343612335,0.0,0.12642276422764226,0.32581648522550544,0.43483146067415734,0.00014124293785310735,0.0,0.31704225352112675,0.0,0.011126564673157162,0.0,0.0,53.809911894273135,79.78114754098361,30.35921409214092,31.48180404354588,29.61636235955056,81.67733050847458,76.12355072463768,43.80549295774648,64.8367461430575,41.65062586926286,58.145714285714284,72.47100424328147,68.24287812041116,94.01256830601092,42.03523035230352,46.15163297045101,43.217275280898875,94.95734463276837,88.36927536231885,58.48140845070423,76.43702664796633,54.721557719054246,73.87278911564626,87.55869872701555,39.37694566813509,65.54972677595629,18.683197831978323,16.811975116640745,16.015449438202246,68.3973163841808,63.87782608695652,29.12957746478873,53.236465638148665,28.579694019471486,42.41863945578231,57.38330975954738,SOYBEANS,4720000.0,5050000.0,27.5
2012,MARYLAND,SOUTH,0.06108786610878661,0.11465517241379311,0.13008474576271187,0.04956896551724138,0.08669354838709678,0.12291666666666666,0.13333333333333333,0.0935483870967742,0.14672489082969434,0.022943722943722943,0.19999999999999998,0.11799163179916318,0.5456066945606695,0.6991379310344829,0.9838983050847457,0.646551724137931,0.6685483870967742,0.7175,0.725,0.3741935483870968,0.6903930131004367,0.3255411255411256,1.671729957805907,0.7251046025104603,0.6443514644351465,1.0025862068965516,2.2436440677966103,0.815948275862069,0.9169354838709678,0.99,1.025,0.4125,0.8445414847161572,0.9783549783549783,1.3578059071729958,1.0213389121338912,51.08786610878661,72.17995689655173,39.41525423728814,37.70474137931034,33.96370967741935,76.360625,68.18958333333333,49.953629032258064,64.32270742358078,39.96536796536797,54.49282700421941,64.53347280334728,62.44351464435147,81.6728448275862,46.970338983050844,46.94827586206897,42.75806451612903,85.85833333333333,78.705,61.33467741935484,74.10480349344978,48.65367965367965,63.79662447257384,75.06694560669456,39.73221757322176,62.68706896551724,31.860169491525422,28.461206896551722,25.169354838709676,66.86291666666666,57.674166666666665,38.57258064516129,54.54061135371179,31.27705627705628,45.189029535864975,54.0,WHEAT,210000.0,310000.0,68.0
2010,NEW YORK,NORTHEAST,0.07144927536231883,0.1520967741935484,0.10249632892804698,0.08924050632911393,0.07602941176470589,0.12819074333800842,0.17984848484848484,0.11847507331378299,0.0810850439882698,0.08740515933232171,0.2310850439882698,0.09803030303030304,0.11507246376811595,0.075,0.7625550660792951,0.9870253164556961,0.7601470588235294,0.06521739130434782,0.06818181818181818,0.06319648093841643,0.08343108504398827,0.11684370257966616,0.07565982404692083,0.06818181818181818,0.057971014492753624,0.13,3.345521292217328,5.787025316455696,6.308970588235295,0.11304347826086958,0.11818181818181818,3.529912023460411,0.12991202346041056,0.1984825493171472,0.12697947214076247,0.11818181818181818,48.45,65.85983870967742,25.238179148311307,25.070806962025316,23.888161764705885,68.84382889200562,63.25060606060606,38.59662756598241,57.143914956011734,39.01593323216996,48.55410557184751,59.39507575757576,61.01275362318841,76.09935483870967,31.94919236417034,32.120569620253164,31.679264705882353,79.8539971949509,73.48242424242424,48.391055718475066,69.41202346041055,48.250986342943854,58.05234604105571,69.55909090909091,35.887246376811596,55.62032258064516,18.527165932452277,18.021044303797467,16.097058823529412,57.83366058906031,53.01878787878788,28.802199413489735,44.8758064516129,29.780880121396052,39.055865102639295,49.23106060606061,SOYBEANS,279000.0,280000.0,48.0
2020,DELAWARE,SOUTH,0.13333333333333333,0.13482404692082112,0.0380952380952381,0.09655172413793103,0.0967741935483871,0.14062980030721967,0.13170995670995672,0.11290322580645161,0.1032258064516129,0.13157894736842105,0.20526315789473684,0.13078754578754576,0.0,0.10714285714285714,0.0,0.0,0.0,0.014285714285714287,0.13571428571428573,0.0,0.0,0.0,0.0,0.13571428571428573,0.0,0.11428571428571428,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.11428571428571428,52.53333333333333,76.89919354838709,39.95238095238095,43.13793103448276,40.91935483870968,79.17944371296906,74.17889610389611,50.0,61.354838709677416,54.223684210526315,61.63157894736842,71.3576923076923,61.56666666666667,85.87819438625891,48.61904761904762,51.827586206896555,49.25806451612903,88.15482773754664,83.65021645021645,60.096774193548384,71.06451612903226,66.16842105263159,71.84210526315789,80.39615384615385,43.5,67.9201927105153,31.285714285714285,34.44827586206897,32.58064516129032,70.2040596883915,64.70757575757575,39.903225806451616,51.645161290322584,42.27894736842105,51.421052631578945,62.31923076923077,WHEAT,55000.0,75000.0,73.0
2010,MARYLAND,SOUTH,0.05333333333333333,0.11989247311827958,0.06935483870967742,0.1048780487804878,0.07526881720430108,0.10645161290322581,0.06999999999999999,0.13032258064516128,0.14139784946236558,0.08388888888888889,0.14838709677419357,0.14555555555555555,0.0,0.0,0.12419354838709679,1.1335365853658537,0.19623655913978494,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.6849462365591398,15.349390243902441,2.4010752688172046,0.0,0.0,1.6651612903225808,0.0,0.0,0.0,0.0,55.66388888888889,73.44354838709677,28.370967741935484,28.265243902439025,29.71344086021505,75.80913978494624,73.29888888888888,45.69903225806452,62.8502688172043,43.27777777777778,55.17284946236559,66.8,68.26944444444445,82.85483870967742,34.54838709677419,35.447560975609754,37.60322580645161,86.48924731182795,83.34222222222222,55.49225806451612,73.48118279569893,53.227777777777774,65.1016129032258,78.54444444444445,43.05833333333333,64.03225806451613,22.193548387096776,21.082926829268292,21.823655913978495,65.12903225806451,63.25555555555555,35.905806451612904,52.21935483870968,33.327777777777776,45.244086021505375,55.05555555555556,WHEAT,130000.0,185000.0,60.0
2018,WISCONSIN,MIDWEST,0.09308457711442786,0.21449903660886321,0.049951550387596896,0.062240000000000004,0.044240963855421686,0.10019258545979778,0.18904382470119524,0.02604718343765046,0.1718343765045739,0.06246246246246246,0.1752408477842004,0.1982587064676617,0.6585074626865671,0.0,0.13909883720930233,0.4305066666666667,0.35551807228915666,0.0,0.0,0.19735194992778043,0.0,0.19854854854854853,0.010645472061657033,0.0,3.8,0.0,1.157703488372093,5.129973333333334,3.6565301204819276,0.0,0.0,3.1076071256620126,0.0,0.6185185185185185,0.0019267822736030828,0.0,34.36271144278607,68.12531310211946,26.81310562015504,18.310986666666665,17.387855421686748,69.10178141550313,66.16708167330677,30.64766490129995,61.34549831487723,29.00332832832833,44.72521676300578,61.2644776119403,45.10213930348259,78.41815992292871,33.370445736434114,28.52832,26.730506024096385,80.15320173326914,75.99252988047809,40.980259990370726,73.45604236880116,35.32127127127127,53.35688824662813,71.45378109452737,23.623283582089552,57.83246628131021,20.25576550387597,8.093653333333334,8.045204819277108,58.050361097737124,56.341633466135455,20.315069812229176,49.234954260953295,22.685385385385388,36.09354527938343,51.075174129353236,SOYBEANS,2180000.0,2220000.0,48.0
2019,UTAH,WEST,0.048851774530271404,0.007302231237322515,0.04161616161616162,0.07022727272727274,0.03794642857142857,0.014314516129032258,0.015416666666666667,0.07018255578093306,0.0751012145748988,0.05625,0.0064516129032258064,0.023590814196242173,0.048434237995824636,0.0,0.26242424242424245,0.644090909090909,0.36808035714285714,0.0,0.0,0.1659229208924949,0.018218623481781375,0.290625,0.027822580645161292,0.0,0.21377870563674323,0.0,2.3193939393939393,5.531818181818182,3.324330357142857,0.0,0.0,3.1269776876267747,0.006072874493927126,0.61875,0.046572580645161295,0.0,50.30208768267224,73.63569979716024,28.831717171717173,27.48818181818182,26.725669642857145,74.59969758064516,65.19302083333334,39.13935091277891,52.3748987854251,38.9690625,44.11824596774194,65.09112734864301,63.09102296450939,90.67707910750508,37.992525252525255,37.92045454545455,37.051785714285714,90.85645161290323,80.82666666666667,49.893306288032456,64.82368421052632,53.126041666666666,60.74092741935484,80.8945720250522,37.51315240083507,56.59432048681541,19.670909090909092,17.055909090909093,16.399553571428573,58.34294354838709,49.559375,28.385395537525355,39.92611336032389,24.81208333333333,27.49556451612903,49.28768267223382,WHEAT,116000.0,125000.0,54.0
2021,SOUTH CAROLINA,SOUTH,0.065,0.16671052631578948,0.10486202365308804,0.2540229885057471,0.15561497326203208,0.2261842105263158,0.21112618724559024,0.11466314398943196,0.09723684210526316,0.026265389876880985,0.1068241469816273,0.13424657534246576,0.04,0.038157894736842106,0.038370565045992115,0.048994252873563224,0.03556149732620321,0.038684210526315786,0.03907734056987788,0.0393659180977543,0.039736842105263154,0.03529411764705882,0.03858267716535433,0.04,0.04027027027027027,0.039473684210526314,0.038896189224704336,0.05086206896551724,0.03823529411764706,0.03842105263157895,0.039891451831750344,0.04015852047556143,0.04026315789473684,0.036114911080711354,0.03963254593175854,0.040547945205479455,60.318310810810814,79.19947368421053,52.89934296977661,44.87988505747126,44.19251336898396,78.57756578947368,75.74294436906378,55.903038309114926,67.7671052631579,50.15417236662106,65.46778215223097,72.2341095890411,74.7045945945946,88.47236842105264,64.67989487516427,55.124712643678166,54.53021390374332,88.16184210526316,85.46241519674356,68.25019815059446,80.4478947368421,63.91956224350205,76.54173228346457,83.12602739726027,45.932027027027026,69.92657894736841,41.118791064388965,34.63505747126437,33.8548128342246,68.99328947368421,66.02347354138399,43.55587846763541,55.08631578947368,36.38878248974008,54.39383202099737,61.34219178082192,WHEAT,100000.0,125000.0,53.0
